stock_id,date,close,open,high,low
7,2020-10-29,71.28,68.35,74.54,66.23
7,2020-10-28,65.74,68.95,69.47,65.49
7,2020-10-27,70.67,70.45,71.35,68.81
7,2020-10-26,70.24,70.36,71.32,68.7
7,2020-10-23,70.53,72.3,72.4,68.8
7,2020-10-22,70.84,68.5,72.53,68.4
7,2020-10-21,68.37,71.57,71.58,68.06
7,2020-10-20,71.31,72.07,73.1,70.65
7,2020-10-19,70.96,73.97,74.09,70.5
7,2020-10-16,73.94,76.06,76.93,73.67
7,2020-10-15,75.58,75.48,76.49,73.71
7,2020-10-14,76.56,80.01,80.01,76.33
7,2020-10-13,78.29,75.93,81.37,75.52
7,2020-10-12,75.31,73.61,75.85,72.92
7,2020-10-09,73,73.42,73.67,72.39
7,2020-10-08,72.93,73.5,73.76,72.01
7,2020-10-07,72.37,71.23,73.24,70.96
7,2020-10-06,71.04,72,73.92,70.31
7,2020-10-05,71.95,69.64,72.02,69.05
7,2020-10-02,68.81,67.9,72.77,67.25
7,2020-10-01,70.03,69.57,70.2,68.16
7,2020-09-30,70.75,72.51,75.39,70.16
7,2020-09-29,70.52,70.46,71.34,69.59
7,2020-09-28,70.55,69.59,71.5,69.1
7,2020-09-25,69.47,65.89,69.73,65.67
7,2020-09-24,65.17,65.5,66.77,63.64
7,2020-09-23,67.16,67.87,68.62,65.77
7,2020-09-22,68.72,67.5,69.19,66.67
7,2020-09-21,69.26,68.6,69.48,65.46
7,2020-09-18,69.87,68.28,70,66.1
7,2020-09-17,67.89,68.5,70.9,64.6
7,2020-09-16,68.84,67.64,70.04,66.73
7,2020-09-15,66.88,65.03,68.41,64.23
7,2020-09-14,63.67,60.15,63.85,60.12
7,2020-09-11,59.34,58.49,59.51,57.45
7,2020-09-10,57.56,57.04,60.32,56.87
7,2020-09-09,56.9,56.03,57.19,54.51
7,2020-09-08,54.34,57.75,58.6,54.21
7,2020-09-04,62.6,64.99,65,59.01
7,2020-09-03,64.84,65.65,69.35,64.3
7,2020-09-02,64.72,62.84,64.89,61.38
7,2020-09-01,63.32,63.54,64.5,62.5
7,2020-08-31,64.89,67.14,67.2,62.54
7,2020-08-28,67.49,68.04,68.95,67.15
7,2020-08-27,68.03,69.98,70.32,67.01
7,2020-08-26,70.5,67.62,71.64,66.03
7,2020-08-25,66.25,64.32,66.7,63.55
7,2020-08-24,64.88,67.15,67.85,62.88
7,2020-08-21,66.45,67.5,68.02,65.6
7,2020-08-20,67.81,67.79,68,66.63
7,2020-08-19,68,66.74,69.17,66.6
7,2020-08-18,67.03,68.28,69.7,65.23
7,2020-08-17,69.76,69.14,70.78,68.38
7,2020-08-14,69.15,68.06,70.36,67.86
7,2020-08-13,67.83,69.09,69.18,67.05
7,2020-08-12,69.52,75.67,75.75,68.3
7,2020-08-11,68.97,69.52,71.4,67
7,2020-08-10,72.01,74.27,75,71.41
7,2020-08-07,74.1,74.38,75.39,73.01
7,2020-08-06,73.76,75.79,76.25,73.12
7,2020-08-05,75.8,77.49,77.49,73.69
7,2020-08-04,78.46,78.19,78.62,75.5
7,2020-08-03,77.98,74.98,77.99,73.03
7,2020-07-31,74.1,78.2,78.44,73.6
7,2020-07-30,77.63,78,79.25,76.8
7,2020-07-29,79.51,81.98,82.82,76.55
7,2020-07-28,81.49,81,83.85,79.5
7,2020-07-27,79.91,80.63,80.98,76.16
7,2020-07-24,73.21,69.05,73.9,66.54
7,2020-07-23,75.33,82.05,82.68,72.2
7,2020-07-22,83.23,79.61,84.12,79.11
7,2020-07-21,80.86,80.91,82.43,79.07
7,2020-07-20,82.68,87.86,90.85,78.05
7,2020-07-17,94.85,83.35,95.21,82.61
7,2020-07-16,81.81,80.16,84.29,79.6
7,2020-07-15,80.22,87.52,88.37,78.01
7,2020-07-14,75.04,74,76.95,70.62
7,2020-07-13,71.78,63.89,77.75,63.8
7,2020-07-10,62.61,64.65,64.93,62.32
7,2020-07-09,64.97,62.09,65.35,58.88
7,2020-07-08,61.58,60.79,62.46,59.45
7,2020-07-07,61.09,58.8,61.5,57.44
7,2020-07-06,59.15,58.55,60.73,57.1
7,2020-07-02,58.57,60,61.8,55.81
7,2020-07-01,61.59,63,63.73,59.12
7,2020-06-30,64.21,62.18,65.16,61.8
7,2020-06-29,62.08,61.82,63,59.4
8,2021-06-28,18.93,18.29,19.44,18.27
8,2021-06-25,18.1,18.19,18.62,17.83
8,2021-06-24,18.24,18.25,18.93,17.9
8,2021-06-23,18.06,17.75,18.7,17.56
8,2021-06-22,17.32,15.78,17.46,15.78
8,2021-06-21,16.14,16.44,16.5,15.59
8,2021-06-18,16.51,16.81,17.15,16.25
8,2021-06-17,17.01,16.08,17.17,16.02
8,2021-06-16,15.76,15.75,16.19,15.46
8,2021-06-15,15.6,17.18,17.24,15.42
8,2021-06-14,17.21,17.12,17.78,16.83
8,2021-06-11,17.55,16.92,17.75,16.72
8,2021-06-10,16.8,17.49,17.78,16.72
8,2021-06-09,17.49,18.37,18.79,17.06
8,2021-06-08,18.55,17.93,19.13,17.8
8,2021-06-07,17.65,17.05,18.14,16.58
8,2021-06-04,16.99,17.18,17.35,16.55
8,2021-06-03,16.88,17.93,19.52,16.76
8,2021-06-02,18.34,15.62,18.4,15.46
8,2021-06-01,15.44,15.39,15.7,14.85
8,2021-05-28,14.96,15.06,16.21,14.7
8,2021-05-27,15.49,12.86,15.56,12.86
8,2021-05-26,13,12.41,13.05,12.3
8,2021-05-25,12.32,12.04,12.5,11.86
8,2021-05-24,12.1,12.05,12.32,11.82
8,2021-05-21,11.98,12.82,12.93,11.97
8,2021-05-20,12.77,13.08,13.09,12.42
8,2021-05-19,12.9,13.2,13.41,12.67
8,2021-05-18,13.75,13.35,14.15,13.07
8,2021-05-17,12.96,12.23,13.46,12.16
8,2021-05-14,12.12,12,12.68,11.57
8,2021-05-13,11.88,12.5,12.78,11.53
8,2021-05-12,12.57,11.62,12.65,11.28
8,2021-05-11,11.83,10.67,11.94,10.55
8,2021-05-10,11.26,11.55,11.71,10.9
8,2021-05-07,11.5,10.24,11.62,10.2
8,2021-05-06,10.14,11.1,11.24,9.91
8,2021-05-05,10.42,11,11,10.33
8,2021-05-04,10.81,10.79,10.89,10.37
8,2021-05-03,11,11.69,11.71,10.97
8,2021-04-30,11.57,11.65,12.15,11.55
8,2021-04-29,11.88,12.25,12.45,11.68
8,2021-04-28,12.12,12.34,12.55,12.08
8,2021-04-27,12.33,12.55,12.9,12.16
8,2021-04-26,12.35,11.55,12.56,11.29
8,2021-04-23,11.55,12.34,12.68,11.34
8,2021-04-22,11.77,10.99,12.79,10.3
8,2021-04-21,10.29,9.65,10.54,9.37
8,2021-04-20,9.65,10.04,10.35,9.57
8,2021-04-19,10.29,10.9,10.93,10.2
8,2021-04-16,10.98,10.61,11.05,10.37
8,2021-04-15,10.63,11.88,11.91,10.61
8,2021-04-14,11.75,12.6,12.6,11.7
8,2021-04-13,12.05,11.67,12.18,11.55
8,2021-04-12,11.84,12.73,12.74,11.63
8,2021-04-09,12.8,12.7,12.86,12.44
8,2021-04-08,12.71,12.7,13.04,12.35
8,2021-04-07,12.29,13.19,13.64,12.21
8,2021-04-06,13.22,13,13.36,12.62
8,2021-04-05,12.83,14.02,14.06,12.74
8,2021-04-01,13.91,14.23,14.75,13.75
8,2021-03-31,13.89,14.14,14.46,13.83
8,2021-03-30,14.04,13.76,14.06,13.23
8,2021-03-29,13.79,14.23,14.24,13.65
8,2021-03-26,14.15,14.62,14.89,13.61
8,2021-03-25,14.2,13.66,14.29,13.18
8,2021-03-24,14.06,15.2,15.2,14.05
8,2021-03-23,15,15.61,15.8,14.84
8,2021-03-22,15.55,15.67,16.36,15.5
8,2021-03-19,15.42,15.04,15.5,14.7
8,2021-03-18,14.78,15.76,15.85,14.72
8,2021-03-17,16.39,15.68,16.49,15.35
8,2021-03-16,15.85,16.36,16.39,15.6
8,2021-03-15,17.06,17.07,17.37,16.56
8,2021-03-12,17.02,16.51,17.06,16.26
8,2021-03-11,17.1,16.41,17.19,16.11
8,2021-03-10,16,16.46,16.53,15.58
8,2021-03-09,15.85,15.35,16.17,15.08
8,2021-03-08,14.62,15.15,15.68,14.5
8,2021-03-05,14.9,16.17,16.18,14.05
8,2021-03-04,16.03,16.45,16.87,15.28
8,2021-03-03,16.54,18.03,18.26,16.52
8,2021-03-02,17.89,18.47,18.96,17.86
8,2021-03-01,18.12,18.52,18.92,18.1
8,2021-02-26,18.1,19.49,19.56,17.8
8,2021-02-25,19.72,21.13,21.4,19.5
8,2021-02-24,21.16,19.93,21.17,19.75
8,2021-02-23,19.69,19.96,20,18.09
8,2021-02-22,20.92,21.04,22.04,20.81
8,2021-02-19,21.36,20.56,21.58,20.41
8,2021-02-18,20.36,20.95,21.45,20.22
8,2021-02-17,21.72,21.72,21.8,20.8
8,2021-02-16,21.94,22.06,23.08,21.85
8,2021-02-12,21.83,22.3,22.36,21.62
8,2021-02-11,22.62,23.06,23.44,22.06
8,2021-02-10,22.97,22.77,24.14,22.43
8,2021-02-09,22.9,23.12,23.32,22.26
8,2021-02-08,23.5,23.51,23.98,23.17
8,2021-02-05,23.6,24.75,24.92,23
8,2021-02-04,24.42,24.46,25.23,23.82
8,2021-02-03,24.43,23.09,24.98,23.01
8,2021-02-02,23,23.74,23.97,22.56
8,2021-02-01,23.51,24.05,24.4,22.12
8,2021-01-29,23.09,24.75,24.83,22.8
8,2021-01-28,23.18,27.25,28.34,22.7
8,2021-01-27,28.58,25.05,30.4,24.65
8,2021-01-26,25.64,21.14,26.03,21.14
8,2021-01-25,20.74,20.47,22.55,20.06
8,2021-01-22,20.12,19.71,20.48,19.54
8,2021-01-21,19.94,19.44,20.26,19.24
8,2021-01-20,19.51,20.39,20.68,18.76
8,2021-01-19,20.29,20.04,20.78,19.72
8,2021-01-15,19.74,20.8,21.45,19.6
8,2021-01-14,21.31,20.37,21.92,19.57
8,2021-01-13,20.05,19.33,22.63,19.04
8,2021-01-12,18.72,17.22,18.76,17.21
8,2021-01-11,17.08,17.38,17.53,16.85
8,2021-01-08,17.75,18.8,18.84,17.61
8,2021-01-07,17.82,16.9,17.88,16.71
8,2021-01-06,16.2,16.2,16.9,16.03
8,2021-01-05,16.03,15.86,16.25,15.61
8,2021-01-04,16.08,15.5,16.17,15
8,2020-12-31,15.26,15.8,15.83,15
8,2020-12-30,15.98,16.21,16.3,15.53
8,2020-12-29,16.13,16.71,17.13,15.52
8,2020-12-28,16.41,13.83,16.55,13.75
8,2020-12-24,13.75,15.18,15.2,13.51
8,2020-12-23,15.03,15.55,15.6,15
8,2020-12-22,16.83,16.7,16.89,16.32
8,2020-12-21,17.02,16.5,17.05,16.42
8,2020-12-18,17.08,17.17,17.21,16.78
8,2020-12-17,17.22,17.25,17.3,16.72
8,2020-12-16,17,16.92,17.43,16.37
8,2020-12-15,16.48,16.71,16.88,16.01
8,2020-12-14,16.41,17.79,17.83,16.37
8,2020-12-11,17.62,18.1,18.34,17.36
8,2020-12-10,18.57,17.95,18.59,17.75
8,2020-12-09,18.31,19.23,19.58,17.83
8,2020-12-08,18.92,18.7,19.38,18.58
8,2020-12-07,18.44,18.66,19.38,18.3
8,2020-12-04,18.88,19.17,19.2,18.23
8,2020-12-03,18.98,18.6,19.05,17.66
8,2020-12-02,18.32,17.47,19.3,17.42
8,2020-12-01,17.37,18.32,19.15,16.67
8,2020-11-30,20.41,22.11,23,20.16
8,2020-11-27,27.93,29.57,31.45,27.11
8,2020-11-25,30.24,29.01,31.95,28.5
8,2020-11-24,34.5,32.49,37.95,30.59
8,2020-11-23,29.41,26.85,29.49,26.68
8,2020-11-20,26.38,26.6,26.7,25.03
8,2020-11-19,26.23,26.94,27.73,24.87
8,2020-11-18,25.42,22.18,26.72,21.85
8,2020-11-17,22.03,22.57,22.8,21.31
8,2020-11-16,21.9,22,22.95,21.02
8,2020-11-13,21.18,19.85,21.87,19.32
8,2020-11-12,19.57,19.93,20.4,19.11
8,2020-11-11,20.18,18.24,21.19,18.02
8,2020-11-10,18.03,18.88,18.94,17.59
8,2020-11-09,18.63,20.2,20.7,18.57
8,2020-11-06,19.58,19.96,19.97,18.61
8,2020-11-05,19.95,19.3,20.49,19.02
8,2020-11-04,18.46,18.91,19.28,18.36
8,2020-11-03,18.84,18.9,19.2,18.73
8,2020-11-02,18.58,18.7,19.13,18.35
8,2020-10-30,18.31,19.63,19.87,17.86
8,2020-10-29,19.79,19.92,20.25,19.22
8,2020-10-28,19.67,20.91,20.94,19.33
8,2020-10-27,21.39,21,22.1,20.87
8,2020-10-26,20.91,22.15,22.57,20.71
8,2020-10-23,22.54,23,23.05,21.95
8,2020-10-22,22.72,22.36,22.86,21.7
8,2020-10-21,22.24,22.44,23.35,21.1
8,2020-10-20,20.72,20.6,21,19.88
8,2020-10-19,20.46,20.14,21.79,20.08
8,2020-10-16,19.55,22.97,23.18,19.5
8,2020-10-15,23.3,23.41,23.5,22.72
8,2020-10-14,24.11,24.37,24.69,23.74
8,2020-10-13,24.23,23.72,25.18,23.7
8,2020-10-12,24.15,24.73,24.79,23.7
8,2020-10-09,24.66,25.01,25.22,24.01
8,2020-10-08,25,26.19,27.3,24.22
8,2020-10-07,25.72,23.71,25.72,23.7
8,2020-10-06,23.57,24.3,24.57,23.08
8,2020-10-05,23.78,24.52,25.5,22.77
8,2020-10-02,24.25,22.3,26.3,22.09
8,2020-10-01,24.11,21.97,27,21.78
8,2020-09-30,20.48,18.26,21.67,17.93
8,2020-09-29,17.88,18.69,18.79,17.51
8,2020-09-28,19.3,19.66,20.15,17.88
8,2020-09-25,19.46,19.52,20.98,18.82
8,2020-09-24,19.1,18.1,20.69,16.15
8,2020-09-23,21.15,28.16,28.84,20.61
8,2020-09-22,28.51,27.04,29.48,26.67
8,2020-09-21,27.58,24.97,29.6,24.05
8,2020-09-18,34.19,34.08,34.28,32.77
8,2020-09-17,33.83,32.55,34.86,32.5
8,2020-09-16,33.28,30.39,34.92,30.25
8,2020-09-15,32.83,33,34.66,32.06
8,2020-09-14,35.79,30.51,36.9,28.75
8,2020-09-11,32.13,35.5,35.69,30.78
8,2020-09-10,37.57,38.85,41,36.75
8,2020-09-09,42.37,49.93,50.15,42.31
8,2020-09-08,50.05,46,54.56,42.44
8,2020-09-04,35.55,36.72,37.36,32.8
8,2020-09-03,36.13,39,39.33,35.55
8,2020-09-02,39.42,40.54,41.57,38.21
8,2020-09-01,41,40.32,41.47,39.12
8,2020-08-31,40.81,41.1,43.28,40.3
8,2020-08-28,41.35,39,41.93,38.61
8,2020-08-27,39.31,38.5,39.85,37.22
8,2020-08-26,38.82,39.96,40.17,38.05
8,2020-08-25,39.18,38.78,39.97,38.11
8,2020-08-24,38.69,40.53,40.54,37
8,2020-08-21,39.37,40.75,41.13,39.03
8,2020-08-20,40.94,41.7,42.41,40.2
8,2020-08-19,42.53,41.72,44.6,41.26
8,2020-08-18,41.76,43.85,43.88,41.05
8,2020-08-17,43.57,46.2,46.65,41.83
8,2020-08-14,45.96,46.87,46.95,44.36
8,2020-08-13,45.97,43.55,47.45,43.31
8,2020-08-12,42.81,42,43.64,41.41
8,2020-08-11,41.1,43.5,44.25,40.6
8,2020-08-10,44.81,41.6,45.72,40.25
8,2020-08-07,36.72,36.25,37.67,35.58
8,2020-08-06,36.3,34.99,38.01,34.99
8,2020-08-05,35.03,32.79,36.24,32.15
8,2020-08-04,38.84,38.75,39.81,35.6
8,2020-08-03,36.49,31.74,36.68,30.87
8,2020-07-31,30,29.68,30.95,29.22
8,2020-07-30,29.06,30.2,30.5,29
8,2020-07-29,31.23,32.32,32.8,30.28
8,2020-07-28,32.75,33.99,34.1,31.71
8,2020-07-27,33.2,31.6,35,31.11
8,2020-07-24,29.92,32.23,32.38,29.23
8,2020-07-23,33.94,37.12,37.2,33.81
8,2020-07-22,36.57,39.65,39.7,36.16
8,2020-07-21,39.75,40.34,41.56,39.12
8,2020-07-20,38.45,39.2,41,38
8,2020-07-17,48.84,52.5,53.1,48.31
8,2020-07-16,52.53,53.97,54.37,51.89
8,2020-07-15,54.58,51.95,55.6,51.95
8,2020-07-14,53.14,51.85,53.55,51
8,2020-07-13,53.95,56.77,57,53
8,2020-07-10,54.24,54.92,55.75,52.12
8,2020-07-09,56.75,59.42,59.85,54
8,2020-07-08,54.03,46.58,55.43,45.03
8,2020-07-07,40.23,46.89,47.39,40.1
8,2020-07-06,48.92,58.9,59.03,47.97
8,2020-07-02,57.19,64.27,65.2,55
8,2020-07-01,65.9,67.18,68.91,64.87
8,2020-06-30,67.53,67.12,70.83,64.53
8,2020-06-29,67.57,68.22,71.92,65.55
9,2021-06-28,355.64,342.46,358.14,341.77
9,2021-06-25,341.37,342.59,344.12,339.68
9,2021-06-24,343.18,341.85,344.9,341.79
9,2021-06-23,340.59,339.35,343.42,338.2
9,2021-06-22,339.03,332.69,339.92,332.6
9,2021-06-21,332.29,331.09,332.92,327.65
9,2021-06-18,329.66,334.53,336.15,329
9,2021-06-17,336.51,330.49,337.98,330.15
9,2021-06-16,331.08,336.7,337.55,328.72
9,2021-06-15,336.75,336.99,339.92,335.03
9,2021-06-14,336.77,331.9,336.82,329.81
9,2021-06-11,331.26,332.58,332.83,328.93
9,2021-06-10,332.46,330.79,333.94,328.55
9,2021-06-09,330.25,335.74,336.8,330
9,2021-06-08,333.68,336.7,338.3,332.24
9,2021-06-07,336.58,329.48,337.69,328.93
9,2021-06-04,330.35,325.9,332.46,325.18
9,2021-06-03,326.04,325.78,327.38,323.48
9,2021-06-02,329.15,330.38,331.87,327.12
9,2021-06-01,329.13,330.15,331.42,326.64
9,2021-05-28,328.73,331,332.87,328.33
9,2021-05-27,332.75,328,333.78,326.76
9,2021-05-26,327.66,328.35,329.83,325.82
9,2021-05-25,327.79,327.08,329.18,324.8
9,2021-05-24,324.63,318.21,325.95,318.03
9,2021-05-21,316.23,319.29,319.93,315.81
9,2021-05-20,318.61,313.58,319.25,313.16
9,2021-05-19,313.59,304.19,314.66,303.57
9,2021-05-18,309.96,315.59,316.5,309.81
9,2021-05-17,315.46,313.55,315.68,311.58
9,2021-05-14,315.94,309.54,316.85,309.08
9,2021-05-13,305.26,306.08,308.86,302.77
9,2021-05-12,302.55,301.13,304.96,298.19
9,2021-05-11,306.53,300.75,306.84,299.69
9,2021-05-10,305.97,314.35,314.58,304.83
9,2021-05-07,319.08,322.38,322.94,318.75
9,2021-05-06,320.02,314.52,320.24,313.28
9,2021-05-05,315.02,318.19,321.06,314.49
9,2021-05-04,318.36,320.03,322.19,313.12
9,2021-05-03,322.58,326.17,328.55,321.84
9,2021-04-30,325.08,326.14,329.82,324.5
9,2021-04-29,329.51,330.12,331.81,321.61
9,2021-04-28,307.1,307.36,310.92,305.37
9,2021-04-27,303.57,304.28,305.34,301.11
9,2021-04-26,303.04,303.34,305.8,301.56
9,2021-04-23,301.13,298.76,302.59,297.15
9,2021-04-22,296.52,301.33,302.92,296.04
9,2021-04-21,301.47,301.95,301.98,297.39
9,2021-04-20,302.65,301.99,305.1,297.21
9,2021-04-19,302.24,305.01,307.7,300.56
9,2021-04-16,306.18,308.17,308.95,304.61
9,2021-04-15,307.82,306.34,310.14,304.1
9,2021-04-14,302.82,307.3,308.03,301.95
9,2021-04-13,309.76,312.21,314.43,309.32
9,2021-04-12,311.54,311.05,312.15,307.93
9,2021-04-09,312.46,311.4,314.74,310.33
9,2021-04-08,313.02,314.85,315.88,310.05
9,2021-04-07,313.09,306.34,314.25,305.5
9,2021-04-06,306.26,308.84,311.35,305.25
9,2021-04-05,308.91,300.89,310.77,300.68
9,2021-04-01,298.66,298.4,302.4,296.6
9,2021-03-31,294.53,289.99,296.5,288.61
9,2021-03-30,288,289.83,292.47,286.7
9,2021-03-29,290.82,285.77,293.18,284.7
9,2021-03-26,283.02,278.3,284.5,277.77
9,2021-03-25,278.74,280.98,288.06,277.75
9,2021-03-24,282.14,291,291.72,281.16
9,2021-03-23,290.63,293.15,298,289.81
9,2021-03-22,293.54,290.45,299.71,286.75
9,2021-03-19,290.11,281.22,292.8,281.2
9,2021-03-18,278.62,279.87,285.19,278.28
9,2021-03-17,284.01,275.71,286.23,275.41
9,2021-03-16,279.28,276.09,282.14,274.8
9,2021-03-15,273.75,269.08,275.96,268.5
9,2021-03-12,268.4,269.14,269.74,264.02
9,2021-03-11,273.88,268.11,277.9,267.82
9,2021-03-10,264.9,268.64,268.97,262.87
9,2021-03-09,265.74,261.18,268.53,259.81
9,2021-03-08,255.31,265.55,265.58,255.05
9,2021-03-05,264.28,260.67,265.45,255.61
9,2021-03-04,257.64,256.47,266.49,253.5
9,2021-03-03,255.41,260.29,260.99,255.1
9,2021-03-02,259,265.78,266.71,258.65
9,2021-03-01,264.91,260.82,266.65,257.9
9,2021-02-26,257.62,256.47,265.55,256.47
9,2021-02-25,254.69,262.3,266.94,254.04
9,2021-02-24,264.31,262.33,266.38,258.39
9,2021-02-23,265.86,259.5,267.46,254.96
9,2021-02-22,260.33,257.95,263.07,257.53
9,2021-02-19,261.56,269.86,270.27,260.15
9,2021-02-18,269.39,269.57,271.95,266.03
9,2021-02-17,273.57,271.24,273.97,269.58
9,2021-02-16,273.97,270.8,276.6,270.05
9,2021-02-12,270.5,270.52,271.18,268.34
9,2021-02-11,270.39,271.89,273.58,268.49
9,2021-02-10,271.87,272.45,273.8,267.72
9,2021-02-09,269.45,266.44,273.39,265.75
9,2021-02-08,266.58,268.75,269.86,265
9,2021-02-05,268.1,266.8,269.17,265.67
9,2021-02-04,266.49,267.01,268.16,264
9,2021-02-03,266.65,265.62,269.2,263.84
9,2021-02-02,267.08,264,268.85,263.27
9,2021-02-01,262.01,259.52,264.17,254.91
9,2021-01-29,258.33,265.3,266.56,254.85
9,2021-01-28,265,277.18,286.79,264.7
9,2021-01-27,272.14,282.53,283.45,268.12
9,2021-01-26,282.05,278.14,285.39,277.81
9,2021-01-25,278.01,278.14,280.1,271.51
9,2021-01-22,274.5,272.01,278.47,272
9,2021-01-21,272.87,269.26,273.6,267.49
9,2021-01-20,267.48,268.93,270.32,263.6
9,2021-01-19,261.1,256.9,262.2,252.72
9,2021-01-15,251.36,247.9,253.86,247.16
9,2021-01-14,245.64,253.4,255.03,244.61
9,2021-01-13,251.64,251.55,253.95,249.2
9,2021-01-12,251.09,256.63,259.72,250.3
9,2021-01-11,256.84,260.48,263.47,255.9
9,2021-01-08,267.57,268.31,268.95,263.18
9,2021-01-07,268.74,265.9,271.61,264.78
9,2021-01-06,263.31,262,267.75,260.01
9,2021-01-05,270.97,268.29,272.4,268.21
9,2021-01-04,268.94,274.78,275,265.2
9,2020-12-31,273.16,272,277.09,269.81
9,2020-12-30,271.87,277.95,278.08,271.71
9,2020-12-29,276.78,276.95,280.51,276.28
9,2020-12-28,277,268.74,277.3,265.66
9,2020-12-24,267.4,268.88,270.4,266.2
9,2020-12-23,268.11,266.89,272.17,266.23
9,2020-12-22,267.09,271.5,271.5,264.63
9,2020-12-21,272.79,272.98,274.67,267.79
9,2020-12-18,276.4,275.78,278,271.14
9,2020-12-17,274.48,277.07,280.44,273.61
9,2020-12-16,275.67,274.76,277.86,272.51
9,2020-12-15,275.55,274.83,276.08,267.47
9,2020-12-14,274.19,273.37,277.22,271.56
9,2020-12-11,273.55,274.53,276.48,270.25
9,2020-12-10,277.12,275.54,278.73,271.86
9,2020-12-09,277.92,283.66,287.63,271.75
9,2020-12-08,283.4,286.01,286.43,281.55
9,2020-12-07,285.58,279.19,288.49,278.2
9,2020-12-04,279.7,280.3,283.46,279.3
9,2020-12-03,281.85,286.25,286.65,281.07
9,2020-12-02,287.52,285.36,291.78,280.83
9,2020-12-01,286.55,279.16,289.3,278.96
9,2020-11-30,276.97,276.03,277.7,271.01
9,2020-11-27,277.81,277.39,279.13,274.82
9,2020-11-25,275.59,278.14,280.18,272.65
9,2020-11-24,276.92,268.49,277.82,267.87
9,2020-11-23,268.43,270.89,270.95,264.53
9,2020-11-20,269.7,272.56,273,269.41
9,2020-11-19,272.94,271.03,273.47,269.19
9,2020-11-18,271.97,274.52,277.39,271.84
9,2020-11-17,275,277.68,277.68,273.29
9,2020-11-16,278.96,275.05,279.41,274.63
9,2020-11-13,276.95,277.72,277.76,273.1
9,2020-11-12,275.08,277.18,279.75,274.43
9,2020-11-11,276.48,273.47,278.4,272.48
9,2020-11-10,272.43,273.1,274,264
9,2020-11-09,278.77,289.87,292.58,278.53
9,2020-11-06,293.41,293.95,294.6,288.06
9,2020-11-05,294.68,291.9,297.38,288.95
9,2020-11-04,287.38,281,288.94,278.62
9,2020-11-03,265.3,263.16,270.05,260.88
9,2020-11-02,261.36,264.6,270.47,257.34
9,2020-10-30,263.11,274.5,276.7,259.1
9,2020-10-29,280.83,276.55,283.6,273.78
9,2020-10-28,267.67,278.79,278.79,267.26
9,2020-10-27,283.29,278.76,284.51,276.31
9,2020-10-26,277.11,283.16,285.23,274.26
9,2020-10-23,284.79,278.8,285.24,276.82
9,2020-10-22,278.12,279.87,282.45,275.04
9,2020-10-21,278.73,279.56,283.05,276.37
9,2020-10-20,267.56,263.06,269.7,262.88
9,2020-10-19,261.4,265.53,268.55,259.88
9,2020-10-16,265.93,267.38,271.37,265.3
9,2020-10-15,266.72,267.6,269.04,263.67
9,2020-10-14,271.82,277.62,278.75,271.5
9,2020-10-13,276.14,277.58,279.1,273.39
9,2020-10-12,275.75,270.2,280.18,267.87
9,2020-10-09,264.45,264.52,264.75,262.17
9,2020-10-08,263.76,259.75,264.62,259.15
9,2020-10-07,258.12,259.21,260.18,254.82
9,2020-10-06,258.66,261.78,265.69,258.24
9,2020-10-05,264.65,262.2,264.87,260.84
9,2020-10-02,259.94,261.21,265.15,259.18
9,2020-10-01,266.63,265.35,268.33,264.8
9,2020-09-30,261.9,261.98,266.09,260.1
9,2020-09-29,261.79,257.81,263.33,256.9
9,2020-09-28,256.82,259.4,259.6,254.82
9,2020-09-25,254.82,249.4,255.75,246.61
9,2020-09-24,249.53,246.5,252.24,245.62
9,2020-09-23,249.02,255.26,257.99,248.15
9,2020-09-22,254.75,253.31,255.32,248.22
9,2020-09-21,248.15,247.54,249.95,244.13
9,2020-09-18,252.53,258.41,259.2,250.05
9,2020-09-17,254.82,258.28,261.5,250.19
9,2020-09-16,263.52,267.29,272.44,261.79
9,2020-09-15,272.42,270.67,274.52,269.3
9,2020-09-14,266.15,270.95,276.64,265.7
9,2020-09-11,266.61,270.06,271.39,262.64
9,2020-09-10,268.09,275.51,279.16,267.03
9,2020-09-09,273.72,275.77,278.48,271.35
9,2020-09-08,271.16,271.28,279.3,269.42
9,2020-09-04,282.73,287.25,289,271.14
9,2020-09-03,291.12,295.99,297.6,283.63
9,2020-09-02,302.5,298.88,303.6,293.05
9,2020-09-01,295.44,294.71,301.49,292.71
9,2020-08-31,293.2,293.95,296.88,291.55
9,2020-08-28,293.66,295,297.23,290.98
9,2020-08-27,293.22,300.16,301.23,292.02
9,2020-08-26,303.91,284,304.67,284
9,2020-08-25,280.82,272.41,283.09,270.26
9,2020-08-24,271.39,271.07,277.25,268.77
9,2020-08-21,267.01,268.69,270.49,266.42
9,2020-08-20,269.01,261.5,269.63,261.46
9,2020-08-19,262.59,261.39,267.91,261.35
9,2020-08-18,262.34,260.95,265.15,259.26
9,2020-08-17,261.16,262.5,264.1,259.4
9,2020-08-14,261.24,262.31,262.65,258.68
9,2020-08-13,261.3,261.55,265.16,259.57
9,2020-08-12,259.89,258.97,263.9,258.11
9,2020-08-11,256.13,260.19,265.92,255.13
9,2020-08-10,263,268.04,273.86,259.69
9,2020-08-07,268.44,264.08,278.89,263.43
9,2020-08-06,265.28,249.04,266.6,248.67
9,2020-08-05,249.12,250.19,252.27,247.77
